57.7660,42,589
57.8078,42,589
57.8495,42,589
57.8912,42,589
57.9329,42,589
57.9746,42,589
58.0163,42,589
58.0580,42,589
58.0997,42,589
58.1414,42,589
58.1831,42,589
58.2248,42,589
58.2665,42,589
58.3082,42,589
58.3500,42,589
58.3917,42,589
58.4334,42,589
58.4751,42,589
58.5168,42,589
58.5585,42,589
58.6002,42,589
58.6419,42,589
58.6836,42,589
58.7253,42,589
58.7670,42,589
58.8087,42,589
58.8505,42,589
58.8922,42,589
58.9339,42,589
58.9756,42,589
59.0173,42,589
59.0590,42,589
59.1007,42,589
59.1424,42,589
59.1841,42,589
59.2258,42,589
59.2675,42,589
59.3093,42,589
59.3510,42,589
59.3927,42,589
59.4344,42,589
59.4761,42,589
59.5178,42,589
59.5595,42,589
59.6012,44,587
59.6429,42,589
59.6846,42,589
59.7263,42,589
59.7680,44,588
59.8097,42,589
59.8515,42,589
59.8932,42,589
59.9349,42,589
59.9766,42,589
60.0183,42,589
60.0600,42,589
60.1017,42,589
60.1434,42,589
60.1851,42,589
60.2268,42,589
60.2685,42,589
60.3102,42,589
60.3520,42,589
60.3937,42,589
60.4354,42,590
60.4771,42,589
60.5188,42,589
60.5605,42,589
60.6022,43,595
60.6439,42,592
60.6856,42,591
60.7273,43,594
60.7690,248,10
60.8108,255,9
60.8525,258,9
60.8942,251,10
60.9359,234,11
60.9776,241,10
61.0193,245,10
61.0610,237,11
61.1027,223,13
61.1444,228,12
61.1861,230,11
61.2278,226,12
61.2695,216,14
61.3112,219,13
61.3530,221,13
61.3947,217,13
61.4364,215,14
61.4781,215,14
61.5198,214,14
61.5615,214,14
61.6032,218,13
61.6449,217,14
61.6866,216,14
61.7283,217,13
61.7700,219,13
61.8117,219,13
61.8535,218,13
61.8952,219,13
61.9369,217,13
61.9786,219,13
62.0203,219,13
62.0620,217,13
62.1037,217,13
62.1454,216,13
62.1871,217,13
62.2288,216,13
62.2705,215,14
62.3123,216,13
62.3540,217,13
62.3957,216,13
